profile,branch,eigenvalue,epsilon,theta,theta_over_pi,probability_density,mass
two_wall,positive,0.0142515954686,0.02,1.71626843448,0.546305210041,1.84734534593e-15,-0.957973447907
two_wall,positive,0.0142515954686,0.02,1.71836155833,0.546971472056,2.25720676466e-15,-0.956764203362
two_wall,positive,0.0142515954686,0.02,1.72045468219,0.547637734071,2.75729927245e-15,-0.955538191865
two_wall,positive,0.0142515954686,0.02,1.72254780604,0.548303996086,3.36731893442e-15,-0.954295434901
two_wall,positive,0.0142515954686,0.02,1.72464092989,0.548970258101,4.1112214258e-15,-0.953035954248
two_wall,positive,0.0142515954686,0.02,1.72673405374,0.549636520116,5.01813368236e-15,-0.95175977198
two_wall,positive,0.0142515954686,0.02,1.72882717759,0.550302782131,6.12345902917e-15,-0.95046691046
two_wall,positive,0.0142515954686,0.02,1.73092030144,0.550969044146,7.47021540519e-15,-0.949157392346
two_wall,positive,0.0142515954686,0.02,1.7330134253,0.551635306161,9.11065556881e-15,-0.947831240586
two_wall,positive,0.0142515954686,0.02,1.73510654915,0.552301568176,1.11082290745e-14,-0.946488478421
two_wall,positive,0.0142515954686,0.02,1.737199673,0.552967830191,1.35399545019e-14,-0.945129129382
two_wall,positive,0.0142515954686,0.02,1.73929279685,0.553634092206,1.64992900633e-14,-0.943753217291
two_wall,positive,0.0142515954686,0.02,1.7413859207,0.554300354221,2.00996030919e-14,-0.942360766261
two_wall,positive,0.0142515954686,0.02,1.74347904455,0.554966616236,2.44783631857e-14,-0.940951800694
two_wall,positive,0.0142515954686,0.02,1.74557216841,0.555632878251,2.98022074075e-14,-0.939526345281
two_wall,positive,0.0142515954686,0.02,1.74766529226,0.556299140266,3.62730572754e-14,-0.938084425003
two_wall,positive,0.0142515954686,0.02,1.74975841611,0.556965402281,4.41355013357e-14,-0.93662606513
two_wall,positive,0.0142515954686,0.02,1.75185153996,0.557631664296,5.3685703316e-14,-0.935151291218
two_wall,positive,0.0142515954686,0.02,1.75394466381,0.558297926311,6.52821457637e-14,-0.933660129112
two_wall,positive,0.0142515954686,0.02,1.75603778766,0.558964188326,7.93585813716e-14,-0.932152604944
two_wall,positive,0.0142515954686,0.02,1.75813091152,0.559630450341,9.64396407873e-14,-0.930628745134
two_wall,positive,0.0142515954686,0.02,1.76022403537,0.560296712356,1.1715963354e-13,-0.929088576386
two_wall,positive,0.0142515954686,0.02,1.76231715922,0.560962974371,1.42285182129e-13,-0.927532125691
two_wall,positive,0.0142515954686,0.02,1.76441028307,0.561629236386,1.72742465804e-13,-0.925959420326
two_wall,positive,0.0142515954686,0.02,1.76650340692,0.562295498401,2.09649991502e-13,-0.924370487851
two_wall,positive,0.0142515954686,0.02,1.76859653077,0.562961760416,2.54358001681e-13,-0.922765356113
two_wall,positive,0.0142515954686,0.02,1.77068965463,0.563628022431,3.08495837255e-13,-0.92114405324
two_wall,positive,0.0142515954686,0.02,1.77278277848,0.564294284446,3.74028842638e-13,-0.919506607645
two_wall,positive,0.0142515954686,0.02,1.77487590233,0.564960546461,4.53326692665e-13,-0.917853048024
two_wall,positive,0.0142515954686,0.02,1.77696902618,0.565626808476,5.49245416633e-13,-0.916183403354
two_wall,positive,0.0142515954686,0.02,1.77906215003,0.566293070491,6.65225794055e-13,-0.914497702897
two_wall,positive,0.0142515954686,0.02,1.78115527388,0.566959332506,8.05411360797e-13,-0.912795976192
two_wall,positive,0.0142515954686,0.02,1.78324839774,0.56762559452,9.74789848937e-13,-0.911078253063
two_wall,positive,0.0142515954686,0.02,1.78534152159,0.568291856535,1.17936264479e-12,-0.909344563612
two_wall,positive,0.0142515954686,0.02,1.78743464544,0.56895811855,1.42634771538e-12,-0.90759493822
two_wall,positive,0.0142515954686,0.02,1.78952776929,0.569624380565,1.72442249592e-12,-0.90582940755
two_wall,positive,0.0142515954686,0.02,1.79162089314,0.57029064258,2.0840144702e-12,-0.904048002543
two_wall,positive,0.0142515954686,0.02,1.79371401699,0.570956904595,2.51764863888e-12,-0.902250754415
two_wall,positive,0.0142515954686,0.02,1.79580714084,0.57162316661,3.040362807e-12,-0.900437694664
two_wall,positive,0.0142515954686,0.02,1.7979002647,0.572289428625,3.67020368691e-12,-0.898608855063
two_wall,positive,0.0142515954686,0.02,1.79999338855,0.57295569064,4.42881923916e-12,-0.896764267661
two_wall,positive,0.0142515954686,0.02,1.8020865124,0.573621952655,5.34216557969e-12,-0.894903964784
two_wall,positive,0.0142515954686,0.02,1.80417963625,0.57428821467,6.44135016977e-12,-0.893027979034
two_wall,positive,0.0142515954686,0.02,1.8062727601,0.574954476685,7.76363705473e-12,-0.891136343287
two_wall,positive,0.0142515954686,0.02,1.80836588395,0.5756207387,9.35364468483e-12,-0.889229090691
two_wall,positive,0.0142515954686,0.02,1.81045900781,0.576287000715,1.12647724618e-11,-0.887306254673
two_wall,positive,0.0142515954686,0.02,1.81255213166,0.57695326273,1.35608988087e-11,-0.885367868928
two_wall,positive,0.0142515954686,0.02,1.81464525551,0.577619524745,1.63184013618e-11,-0.883413967426
two_wall,positive,0.0142515954686,0.02,1.81673837936,0.57828578676,1.96285591567e-11,-0.881444584408
two_wall,positive,0.0142515954686,0.02,1.81883150321,0.578952048775,2.36004074527e-11,-0.879459754388
two_wall,positive,0.0142515954686,0.02,1.82092462706,0.57961831079,2.83641287033e-11,-0.877459512148
two_wall,positive,0.0142515954686,0.02,1.82301775092,0.580284572805,3.40750781766e-11,-0.875443892743
two_wall,positive,0.0142515954686,0.02,1.82511087477,0.58095083482,4.09185603363e-11,-0.873412931495
two_wall,positive,0.0142515954686,0.02,1.82720399862,0.581617096835,4.91154929742e-11,-0.871366663996
two_wall,positive,0.0142515954686,0.02,1.82929712247,0.58228335885,5.89291202496e-11,-0.869305126106
two_wall,positive,0.0142515954686,0.02,1.83139024632,0.582949620865,7.0672964534e-11,-0.867228353953
two_wall,positive,0.0142515954686,0.02,1.83348337017,0.58361588288,8.47202402949e-11,-0.865136383932
two_wall,positive,0.0142515954686,0.02,1.83557649403,0.584282144895,1.01514992517e-10,-0.863029252703
two_wall,positive,0.0142515954686,0.02,1.83766961788,0.58494840691,1.21585268076e-10,-0.860906997194
two_wall,positive,0.0142515954686,0.02,1.83976274173,0.585614668925,1.45558682126e-10,-0.858769654596
two_wall,positive,0.0142515954686,0.02,1.84185586558,0.58628093094,1.74180804344e-10,-0.856617262365
two_wall,positive,0.0142515954686,0.02,1.84394898943,0.586947192955,2.0833686314e-10,-0.854449858222
two_wall,positive,0.0142515954686,0.02,1.84604211328,0.58761345497,2.49077351598e-10,-0.852267480148
two_wall,positive,0.0142515954686,0.02,1.84813523714,0.588279716985,2.97648218488e-10,-0.850070166391
two_wall,positive,0.0142515954686,0.02,1.85022836099,0.588945979,3.55526444425e-10,-0.847857955456
two_wall,positive,0.0142515954686,0.02,1.85232148484,0.589612241015,4.24461938213e-10,-0.845630886112
two_wall,positive,0.0142515954686,0.02,1.85441460869,0.59027850303,5.06526846609e-10,-0.843388997387
two_wall,positive,0.0142515954686,0.02,1.85650773254,0.590944765045,6.04173553666e-10,-0.841132328571
two_wall,positive,0.0142515954686,0.02,1.85860085639,0.59161102706,7.2030285937e-10,-0.838860919209
two_wall,positive,0.0142515954686,0.02,1.86069398025,0.592277289075,8.58344074537e-10,-0.836574809109
two_wall,positive,0.0142515954686,0.02,1.8627871041,0.59294355109,1.02234905602e-09,-0.834274038332
two_wall,positive,0.0142515954686,0.02,1.86488022795,0.593609813105,1.21710253965e-09,-0.8319586472
two_wall,positive,0.0142515954686,0.02,1.8669733518,0.59427607512,1.44825151371e-09,-0.829628676289
two_wall,positive,0.0142515954686,0.02,1.86906647565,0.594942337135,1.7224568227e-09,-0.82728416643
two_wall,positive,0.0142515954686,0.02,1.8711595995,0.59560859915,2.04757070758e-09,-0.82492515871
two_wall,positive,0.0142515954686,0.02,1.87325272336,0.596274861165,2.4328445861e-09,-0.822551694471
two_wall,positive,0.0142515954686,0.02,1.87534584721,0.59694112318,2.88917206609e-09,-0.820163815305
two_wall,positive,0.0142515954686,0.02,1.87743897106,0.597607385195,3.42937298143e-09,-0.817761563061
two_wall,positive,0.0142515954686,0.02,1.87953209491,0.59827364721,4.06852515692e-09,-0.815344979836
two_wall,positive,0.0142515954686,0.02,1.88162521876,0.598939909225,4.82435166658e-09,-0.81291410798
two_wall,positive,0.0142515954686,0.02,1.88371834261,0.59960617124,5.71767256744e-09,-0.810468990094
two_wall,positive,0.0142515954686,0.02,1.88581146646,0.600272433255,6.77293148883e-09,-0.808009669027
two_wall,positive,0.0142515954686,0.02,1.88790459032,0.600938695269,8.01880906977e-09,-0.805536187879
two_wall,positive,0.0142515954686,0.02,1.88999771417,0.601604957284,9.48893708038e-09,-0.803048589995
two_wall,positive,0.0142515954686,0.02,1.89209083802,0.602271219299,1.12227291871e-08,-0.80054691897
two_wall,positive,0.0142515954686,0.02,1.89418396187,0.602937481314,1.32663467466e-08,-0.798031218645
two_wall,positive,0.0142515954686,0.02,1.89627708572,0.603603743329,1.56738208008e-08,-0.795501533107
two_wall,positive,0.0142515954686,0.02,1.89837020957,0.604270005344,1.85083546263e-08,-0.792957906688
two_wall,positive,0.0142515954686,0.02,1.90046333343,0.604936267359,2.18438348302e-08,-0.790400383963
two_wall,positive,0.0142515954686,0.02,1.90255645728,0.605602529374,2.57665831501e-08,-0.787829009753
two_wall,positive,0.0142515954686,0.02,1.90464958113,0.606268791389,3.03773858482e-08,-0.78524382912
two_wall,positive,0.0142515954686,0.02,1.90674270498,0.606935053404,3.57938430141e-08,-0.782644887368
two_wall,positive,0.0142515954686,0.02,1.90883582883,0.607601315419,4.21530862384e-08,-0.780032230043
two_wall,positive,0.0142515954686,0.02,1.91092895268,0.608267577434,4.96149201475e-08,-0.77740590293
two_wall,positive,0.0142515954686,0.02,1.91302207654,0.608933839449,5.83654512474e-08,-0.774765952056
two_wall,positive,0.0142515954686,0.02,1.91511520039,0.609600101464,6.8621276594e-08,-0.772112423684
two_wall,positive,0.0142515954686,0.02,1.91720832424,0.610266363479,8.06343150777e-08,-0.769445364316
two_wall,positive,0.0142515954686,0.02,1.91930144809,0.610932625494,9.46973757592e-08,-0.766764820692
two_wall,positive,0.0142515954686,0.02,1.92139457194,0.611598887509,1.11150570899e-07,-0.764070839788
two_wall,positive,0.0142515954686,0.02,1.92348769579,0.612265149524,1.30388696235e-07,-0.761363468814
two_wall,positive,0.0142515954686,0.02,1.92558081965,0.612931411539,1.52869717956e-07,-0.758642755215
two_wall,positive,0.0142515954686,0.02,1.9276739435,0.613597673554,1.79124524848e-07,-0.755908746673
two_wall,positive,0.0142515954686,0.02,1.92976706735,0.614263935569,2.09768125627e-07,-0.753161491099
two_wall,positive,0.0142515954686,0.02,1.9318601912,0.614930197584,2.45512495613e-07,-0.750401036637
two_wall,positive,0.0142515954686,0.02,1.93395331505,0.615596459599,2.87181304252e-07,-0.747627431664
two_wall,positive,0.0142515954686,0.02,1.9360464389,0.616262721614,3.35726785563e-07,-0.744840724787
two_wall,positive,0.0142515954686,0.02,1.93813956276,0.616928983629,3.92249048062e-07,-0.74204096484
two_wall,positive,0.0142515954686,0.02,1.94023268661,0.617595245644,4.58018159342e-07,-0.73922820089
two_wall,positive,0.0142515954686,0.02,1.94232581046,0.618261507659,5.34499383728e-07,-0.736402482229
two_wall,positive,0.0142515954686,0.02,1.94441893431,0.618927769674,6.23381999986e-07,-0.733563858376
two_wall,positive,0.0142515954686,0.02,1.94651205816,0.619594031689,7.26612180162e-07,-0.730712379077
two_wall,positive,0.0142515954686,0.02,1.94860518201,0.620260293704,8.46430471228e-07,-0.727848094304
two_wall,positive,0.0142515954686,0.02,1.95069830587,0.620926555719,9.85414488724e-07,-0.724971054252
two_wall,positive,0.0142515954686,0.02,1.95279142972,0.621592817734,1.14652750686e-06,-0.722081309341
two_wall,positive,0.0142515954686,0.02,1.95488455357,0.622259079749,1.33317371324e-06,-0.719178910211
two_wall,positive,0.0142515954686,0.02,1.95697767742,0.622925341764,1.54926098967e-06,-0.716263907726
two_wall,positive,0.0142515954686,0.02,1.95907080127,0.623591603779,1.79927218358e-06,-0.713336352972
two_wall,positive,0.0142515954686,0.02,1.96116392512,0.624257865794,2.0883459496e-06,-0.710396297251
two_wall,positive,0.0142515954686,0.02,1.96325704898,0.624924127809,2.42236836756e-06,-0.707443792089
two_wall,positive,0.0142515954686,0.02,1.96535017283,0.625590389824,2.80807668369e-06,-0.704478889225
two_wall,positive,0.0142515954686,0.02,1.96744329668,0.626256651839,3.25317667697e-06,-0.70150164062
two_wall,positive,0.0142515954686,0.02,1.96953642053,0.626922913854,3.76647532365e-06,-0.698512098448
two_wall,positive,0.0142515954686,0.02,1.97162954438,0.627589175869,4.35803062159e-06,-0.6955103151
two_wall,positive,0.0142515954686,0.02,1.97372266823,0.628255437884,5.03932064328e-06,-0.692496343181
two_wall,positive,0.0142515954686,0.02,1.97581579208,0.628921699899,5.82343411468e-06,-0.68947023551
two_wall,positive,0.0142515954686,0.02,1.97790891594,0.629587961914,6.72528506628e-06,-0.686432045118
two_wall,positive,0.0142515954686,0.02,1.98000203979,0.630254223929,7.76185437751e-06,-0.683381825249
two_wall,positive,0.0142515954686,0.02,1.98209516364,0.630920485944,8.95246133408e-06,-0.680319629357
two_wall,positive,0.0142515954686,0.02,1.98418828749,0.631586747959,1.03190686459e-05,-0.677245511105
two_wall,positive,0.0142515954686,0.02,1.98628141134,0.632253009974,1.1886624729e-05,-0.674159524366
two_wall,positive,0.0142515954686,0.02,1.98837453519,0.632919271989,1.36834474437e-05,-0.671061723222
two_wall,positive,0.0142515954686,0.02,1.99046765905,0.633585534004,1.57416539025e-05,-0.66795216196
two_wall,positive,0.0142515954686,0.02,1.9925607829,0.634251796019,1.80976414207e-05,-0.664830895073
two_wall,positive,0.0142515954686,0.02,1.99465390675,0.634918058033,2.07926251755e-05,-0.661697977262
two_wall,positive,0.0142515954686,0.02,1.9967470306,0.635584320048,2.38732386792e-05,-0.658553463429
two_wall,positive,0.0142515954686,0.02,1.99884015445,0.636250582063,2.73922037479e-05,-0.655397408681
two_wall,positive,0.0142515954686,0.02,2.0009332783,0.636916844078,3.14090772725e-05,-0.652229868327
two_wall,positive,0.0142515954686,0.02,2.00302640216,0.637583106093,3.59910827671e-05,-0.649050897876
two_wall,positive,0.0142515954686,0.02,2.00511952601,0.638249368108,4.12140353906e-05,-0.645860553039
two_wall,positive,0.0142515954686,0.02,2.00721264986,0.638915630123,4.71633699078e-05,-0.642658889726
two_wall,positive,0.0142515954686,0.02,2.00930577371,0.639581892138,5.39352818757e-05,-0.639445964044
two_wall,positive,0.0142515954686,0.02,2.01139889756,0.640248154153,6.16379932228e-05,-0.636221832299
two_wall,positive,0.0142515954686,0.02,2.01349202141,0.640914416168,7.03931543176e-05,-0.632986550993
two_wall,positive,0.0142515954686,0.02,2.01558514527,0.641580678183,8.03373956159e-05,-0.629740176823
two_wall,positive,0.0142515954686,0.02,2.01767826912,0.642246940198,9.16240430215e-05,-0.62648276668
two_wall,positive,0.0142515954686,0.02,2.01977139297,0.642913202213,0.000104425012201,-0.62321437765
two_wall,positive,0.0142515954686,0.02,2.02186451682,0.643579464228,0.00011893289826,-0.61993506701
two_wall,positive,0.0142515954686,0.02,2.02395764067,0.644245726243,0.000135363278407,-0.616644892227
two_wall,positive,0.0142515954686,0.02,2.02605076452,0.644911988258,0.000153957246503,-0.613343910963
two_wall,positive,0.0142515954686,0.02,2.02814388838,0.645578250273,0.000174984199746,-0.610032181065
two_wall,positive,0.0142515954686,0.02,2.03023701223,0.646244512288,0.000198744899098,-0.606709760569
two_wall,positive,0.0142515954686,0.02,2.03233013608,0.646910774303,0.000225574826513,-0.603376707702
two_wall,positive,0.0142515954686,0.02,2.03442325993,0.647577036318,0.000255847863497,-0.600033080871
two_wall,positive,0.0142515954686,0.02,2.03651638378,0.648243298333,0.000289980317039,-0.596678938675
two_wall,positive,0.0142515954686,0.02,2.03860950763,0.648909560348,0.000328435320509,-0.593314339893
two_wall,positive,0.0142515954686,0.02,2.04070263149,0.649575822363,0.000371727638673,-0.589939343487
two_wall,positive,0.0142515954686,0.02,2.04279575534,0.650242084378,0.000420428907582,-0.586554008605
two_wall,positive,0.0142515954686,0.02,2.04488887919,0.650908346393,0.000475173341662,-0.583158394572
two_wall,positive,0.0142515954686,0.02,2.04698200304,0.651574608408,0.000536663941916,-0.579752560896
two_wall,positive,0.0142515954686,0.02,2.04907512689,0.652240870423,0.000605679240719,-0.576336567263
two_wall,positive,0.0142515954686,0.02,2.05116825074,0.652907132438,0.000683080620178,-0.572910473536
two_wall,positive,0.0142515954686,0.02,2.0532613746,0.653573394453,0.000769820242525,-0.569474339757
two_wall,positive,0.0142515954686,0.02,2.05535449845,0.654239656468,0.00086694963238,-0.566028226143
two_wall,positive,0.0142515954686,0.02,2.0574476223,0.654905918483,0.000975628952002,-0.562572193086
two_wall,positive,0.0142515954686,0.02,2.05954074615,0.655572180498,0.00109713701184,-0.559106301151
two_wall,positive,0.0142515954686,0.02,2.06163387,0.656238442513,0.0012328820597,-0.555630611077
two_wall,positive,0.0142515954686,0.02,2.06372699385,0.656904704528,0.00138441339268,-0.552145183774
two_wall,positive,0.0142515954686,0.02,2.0658201177,0.657570966543,0.00155343383669,-0.548650080323
two_wall,positive,0.0142515954686,0.02,2.06791324156,0.658237228558,0.00174181313878,-0.545145361975
two_wall,positive,0.0142515954686,0.02,2.07000636541,0.658903490573,0.00195160231758,-0.541631090148
two_wall,positive,0.0142515954686,0.02,2.07209948926,0.659569752588,0.00218504901701,-0.538107326429
two_wall,positive,0.0142515954686,0.02,2.07419261311,0.660236014603,0.00244461390796,-0.534574132571
two_wall,positive,0.0142515954686,0.02,2.07628573696,0.660902276618,0.00273298818147,-0.531031570491
two_wall,positive,0.0142515954686,0.02,2.07837886081,0.661568538633,0.00305311217598,-0.527479702272
two_wall,positive,0.0142515954686,0.02,2.08047198467,0.662234800648,0.00340819517899,-0.523918590158
two_wall,positive,0.0142515954686,0.02,2.08256510852,0.662901062663,0.00380173644139,-0.520348296558
two_wall,positive,0.0142515954686,0.02,2.08465823237,0.663567324678,0.00423754743963,-0.516768884039
two_wall,positive,0.0142515954686,0.02,2.08675135622,0.664233586693,0.00471977541749,-0.513180415329
two_wall,positive,0.0142515954686,0.02,2.08884448007,0.664899848708,0.00525292823493,-0.509582953315
two_wall,positive,0.0142515954686,0.02,2.09093760392,0.665566110723,0.0058419005465,-0.505976561041
two_wall,positive,0.0142515954686,0.02,2.09303072778,0.666232372738,0.00649200132637,-0.502361301708
two_wall,positive,0.0142515954686,0.02,2.09512385163,0.666898634753,0.00720898275012,-0.498737238672
two_wall,positive,0.0142515954686,0.02,2.09721697548,0.667564896768,0.00799907043667,-0.495104435443
two_wall,positive,0.0142515954686,0.02,2.09931009933,0.668231158782,0.00886899504486,-0.491462955684
two_wall,positive,0.0142515954686,0.02,2.10140322318,0.668897420797,0.00982602521061,-0.487812863213
two_wall,positive,0.0142515954686,0.02,2.10349634703,0.669563682812,0.0108780018,-0.484154221994
two_wall,positive,0.0142515954686,0.02,2.10558947089,0.670229944827,0.0120333734426,-0.480487096145
two_wall,positive,0.0142515954686,0.02,2.10768259474,0.670896206842,0.013301233298,-0.476811549931
two_wall,positive,0.0142515954686,0.02,2.10977571859,0.671562468857,0.0146913569932,-0.473127647764
two_wall,positive,0.0142515954686,0.02,2.11186884244,0.672228730872,0.0162142416574,-0.469435454203
two_wall,positive,0.0142515954686,0.02,2.11396196629,0.672894992887,0.0178811459623,-0.465735033953
two_wall,positive,0.0142515954686,0.02,2.11605509014,0.673561254902,0.0197041310615,-0.462026451862
two_wall,positive,0.0142515954686,0.02,2.118148214,0.674227516917,0.0216961023059,-0.458309772922
two_wall,positive,0.0142515954686,0.02,2.12024133785,0.674893778932,0.0238708515904,-0.454585062266
two_wall,positive,0.0142515954686,0.02,2.1223344617,0.675560040947,0.0262431001718,-0.450852385168
two_wall,positive,0.0142515954686,0.02,2.12442758555,0.676226302962,0.0288285417751,-0.447111807043
two_wall,positive,0.0142515954686,0.02,2.1265207094,0.676892564977,0.0316438857848,-0.443363393443
two_wall,positive,0.0142515954686,0.02,2.12861383325,0.677558826992,0.0347069002965,-0.439607210057
two_wall,positive,0.0142515954686,0.02,2.13070695711,0.678225089007,0.0380364547808,-0.435843322711
two_wall,positive,0.0142515954686,0.02,2.13280008096,0.678891351022,0.0416525620889,-0.432071797365
two_wall,positive,0.0142515954686,0.02,2.13489320481,0.679557613037,0.0455764195069,-0.428292700115
two_wall,positive,0.0142515954686,0.02,2.13698632866,0.680223875052,0.049830448539,-0.424506097188
two_wall,positive,0.0142515954686,0.02,2.13907945251,0.680890137067,0.0544383330797,-0.420712054943
two_wall,positive,0.0142515954686,0.02,2.14117257636,0.681556399082,0.0594250556095,-0.416910639869
two_wall,positive,0.0142515954686,0.02,2.14326570022,0.682222661097,0.064816931024,-0.413101918584
two_wall,positive,0.0142515954686,0.02,2.14535882407,0.682888923112,0.0706416376874,-0.409285957834
two_wall,positive,0.0142515954686,0.02,2.14745194792,0.683555185127,0.0769282452736,-0.405462824494
two_wall,positive,0.0142515954686,0.02,2.14954507177,0.684221447142,0.0837072389429,-0.401632585563
two_wall,positive,0.0142515954686,0.02,2.15163819562,0.684887709157,0.091010539378,-0.397795308163
two_wall,positive,0.0142515954686,0.02,2.15373131947,0.685553971172,0.098871518187,-0.393951059541
two_wall,positive,0.0142515954686,0.02,2.15582444332,0.686220233187,0.107325008164,-0.390099907068
two_wall,positive,0.0142515954686,0.02,2.15791756718,0.686886495202,0.116407307885,-0.386241918232
two_wall,positive,0.0142515954686,0.02,2.16001069103,0.687552757217,0.126156180103,-0.382377160645
two_wall,positive,0.0142515954686,0.02,2.16210381488,0.688219019232,0.136610843396,-0.378505702033
two_wall,positive,0.0142515954686,0.02,2.16419693873,0.688885281247,0.147811956526,-0.374627610244
two_wall,positive,0.0142515954686,0.02,2.16629006258,0.689551543262,0.159801594949,-0.370742953239
two_wall,positive,0.0142515954686,0.02,2.16838318643,0.690217805277,0.172623218932,-0.366851799096
two_wall,positive,0.0142515954686,0.02,2.17047631029,0.690884067292,0.186321632728,-0.362954216006
two_wall,positive,0.0142515954686,0.02,2.17256943414,0.691550329307,0.200942934278,-0.359050272272
two_wall,positive,0.0142515954686,0.02,2.17466255799,0.692216591322,0.216534454927,-0.35514003631
two_wall,positive,0.0142515954686,0.02,2.17675568184,0.692882853337,0.233144688638,-0.351223576645
two_wall,positive,0.0142515954686,0.02,2.17884880569,0.693549115352,0.250823210258,-0.347300961912
two_wall,positive,0.0142515954686,0.02,2.18094192954,0.694215377367,0.269620582363,-0.343372260853
two_wall,positive,0.0142515954686,0.02,2.1830350534,0.694881639382,0.289588250307,-0.339437542317
two_wall,positive,0.0142515954686,0.02,2.18512817725,0.695547901397,0.310778425084,-0.335496875259
two_wall,positive,0.0142515954686,0.02,2.1872213011,0.696214163412,0.333243953719,-0.331550328738
two_wall,positive,0.0142515954686,0.02,2.18931442495,0.696880425427,0.357038176902,-0.327597971915
two_wall,positive,0.0142515954686,0.02,2.1914075488,0.697546687442,0.382214773684,-0.323639874054
two_wall,positive,0.0142515954686,0.02,2.19350067265,0.698212949457,0.408827593101,-0.31967610452
two_wall,positive,0.0142515954686,0.02,2.19559379651,0.698879211472,0.43693047267,-0.315706732775
two_wall,positive,0.0142515954686,0.02,2.19768692036,0.699545473487,0.466577043775,-0.311731828383
two_wall,positive,0.0142515954686,0.02,2.19978004421,0.700211735502,0.497820524057,-0.307751461001
two_wall,positive,0.0142515954686,0.02,2.20187316806,0.700877997517,0.530713497001,-0.303765700384
two_wall,positive,0.0142515954686,0.02,2.20396629191,0.701544259531,0.565307679017,-0.299774616381
two_wall,positive,0.0142515954686,0.02,2.20605941576,0.702210521546,0.601653674411,-0.295778278935
two_wall,positive,0.0142515954686,0.02,2.20815253962,0.702876783561,0.639800718737,-0.29177675808
two_wall,positive,0.0142515954686,0.02,2.21024566347,0.703543045576,0.679796411145,-0.287770123941
two_wall,positive,0.0142515954686,0.02,2.21233878732,0.704209307591,0.721686436442,-0.283758446732
two_wall,positive,0.0142515954686,0.02,2.21443191117,0.704875569606,0.765514277691,-0.279741796758
two_wall,positive,0.0142515954686,0.02,2.21652503502,0.705541831621,0.811320920302,-0.275720244409
two_wall,positive,0.0142515954686,0.02,2.21861815887,0.706208093636,0.85914454868,-0.27169386016
two_wall,positive,0.0142515954686,0.02,2.22071128273,0.706874355651,0.909020236591,-0.267662714573
two_wall,positive,0.0142515954686,0.02,2.22280440658,0.707540617666,0.960979632565,-0.263626878292
two_wall,positive,0.0142515954686,0.02,2.22489753043,0.708206879681,1.01505064171,-0.259586422044
two_wall,positive,0.0142515954686,0.02,2.22699065428,0.708873141696,1.07125710549,-0.255541416637
two_wall,positive,0.0142515954686,0.02,2.22908377813,0.709539403711,1.12961848102,-0.251491932956
two_wall,positive,0.0142515954686,0.02,2.23117690198,0.710205665726,1.19014952166,-0.24743804197
two_wall,positive,0.0142515954686,0.02,2.23327002584,0.710871927741,1.25285996073,-0.243379814719
two_wall,positive,0.0142515954686,0.02,2.23536314969,0.711538189756,1.31775420008,-0.239317322324
two_wall,positive,0.0142515954686,0.02,2.23745627354,0.712204451771,1.38483100577,-0.235250635978
two_wall,positive,0.0142515954686,0.02,2.23954939739,0.712870713786,1.45408321256,-0.231179826948
two_wall,positive,0.0142515954686,0.02,2.24164252124,0.713536975801,1.5254974396,-0.227104966574
two_wall,positive,0.0142515954686,0.02,2.24373564509,0.714203237816,1.59905381924,-0.223026126266
two_wall,positive,0.0142515954686,0.02,2.24582876894,0.714869499831,1.67472574119,-0.218943377505
two_wall,positive,0.0142515954686,0.02,2.2479218928,0.715535761846,1.75247961427,-0.214856791839
two_wall,positive,0.0142515954686,0.02,2.25001501665,0.716202023861,1.8322746478,-0.210766440884
two_wall,positive,0.0142515954686,0.02,2.2521081405,0.716868285876,1.91406265487,-0.206672396322
two_wall,positive,0.0142515954686,0.02,2.25420126435,0.717534547891,1.99778787957,-0.2025747299
two_wall,positive,0.0142515954686,0.02,2.2562943882,0.718200809906,2.08338685033,-0.198473513428
two_wall,positive,0.0142515954686,0.02,2.25838751205,0.718867071921,2.17078826122,-0.194368818779
two_wall,positive,0.0142515954686,0.02,2.26048063591,0.719533333936,2.25991288334,-0.190260717884
two_wall,positive,0.0142515954686,0.02,2.26257375976,0.720199595951,2.35067350789,-0.186149282739
two_wall,positive,0.0142515954686,0.02,2.26466688361,0.720865857966,2.44297492283,-0.182034585393
two_wall,positive,0.0142515954686,0.02,2.26676000746,0.721532119981,2.53671392455,-0.177916697956
two_wall,positive,0.0142515954686,0.02,2.26885313131,0.722198381996,2.63177936594,-0.173795692593
two_wall,positive,0.0142515954686,0.02,2.27094625516,0.722864644011,2.72805224222,-0.169671641521
two_wall,positive,0.0142515954686,0.02,2.27303937902,0.723530906026,2.82540581544,-0.165544617015
two_wall,positive,0.0142515954686,0.02,2.27513250287,0.724197168041,2.92370577851,-0.161414691397
two_wall,positive,0.0142515954686,0.02,2.27722562672,0.724863430056,3.02281045944,-0.157281937045
two_wall,positive,0.0142515954686,0.02,2.27931875057,0.725529692071,3.12257106611,-0.153146426383
two_wall,positive,0.0142515954686,0.02,2.28141187442,0.726195954086,3.22283197173,-0.149008231884
two_wall,positive,0.0142515954686,0.02,2.28350499827,0.726862216101,3.32343104089,-0.144867426069
two_wall,positive,0.0142515954686,0.02,2.28559812213,0.727528478116,3.42419999581,-0.140724081504
two_wall,positive,0.0142515954686,0.02,2.28769124598,0.728194740131,3.52496482219,-0.1365782708
